TrialNum,Card,Rule,RespTime,StartX, StartY, EndX, EndY,MouseVeloc,Misclicks,Error,Streak,ResponseColor,ResponseShape,ResponseCount,CategoryComplete
1,3,1,4.301388199965004, 0.06380208333333333, 0.028645833333333332, 0.11848958333333333, 0.2265625, 0.04773649958416776, 0,0,1,0,3,3,0,
2,1,1,1.6330729000037536, 0.15494791666666666, 0.0625, -0.3046875, 0.22005208333333334, 0.29753003264904515, 0,0,2,2,1,1,0,
3,4,1,0.7810542999650352, -0.05078125, 0.0026041666666666665, 0.3190104166666667, 0.21875, 0.5483972448395583, 0,0,3,0,0,2,0,
4,3,1,0.8822763999924064, -0.014322916666666666, -0.05859375, 0.057291666666666664, 0.20963541666666666, 0.3146687463091636, 0,0,4,1,3,3,0,
5,4,1,1.1354667999548838, 0.05078125, 0.005208333333333333, 0.23046875, 0.23307291666666666, 0.25556833745795626, 0,0,5,3,0,1,0,
6,2,1,1.5071668999735266, 0.033854166666666664, -0.046875, -0.11588541666666667, 0.24479166666666666, 0.21753316879130363, 0,0,6,2,2,0,1,
7,4,0,1.5597782999975607, 0.032552083333333336, -0.061197916666666664, 0.2994791666666667, 0.23567708333333334, 0.25595323467298603, 0,0,7,2,3,1,0,
8,3,0,0.8401135000167415, 0.24088541666666666, -0.0859375, 0.078125, 0.21484375, 0.4070814365620905, 0,0,8,3,2,0,0,
9,2,0,0.8030800000415184, 0.045572916666666664, -0.07421875, -0.08463541666666667, 0.1953125, 0.3727334392928017, 0,0,9,1,1,2,0,
10,3,0,0.6771156000322662, -0.04296875, -0.009114583333333334, 0.08072916666666667, 0.21223958333333334, 0.3744887323112439, 0,0,10,3,0,0,0,
11,4,0,0.653255800018087, 0.11197916666666667, -0.10807291666666667, 0.2643229166666667, 0.2421875, 0.5846971042116136, 0,0,11,2,1,2,0,
12,1,0,1.3979661000194028, 0.07942708333333333, -0.03125, -0.27734375, 0.2513020833333333, 0.32554838073088677, 0,0,12,0,2,3,1,
13,2,2,1.191254300007131, 0.07682291666666667, -0.125, -0.06640625, 0.22265625, 0.3156375629920919, 0,0,13,3,1,1,0,
14,4,2,1.0464472000021487, 0.0, 0.005208333333333333, 0.24348958333333334, 0.2265625, 0.31446080214704647, 0,0,14,3,1,3,0,
15,1,2,0.6530991999898106, -0.06510416666666667, -0.13932291666666666, -0.3098958333333333, 0.23958333333333334, 0.6907095893698023, 0,0,15,1,0,0,0,
16,3,2,1.1650410000002012, 0.05859375, -0.0390625, 0.08984375, 0.20572916666666666, 0.2118194005704536, 0,0,16,2,2,2,0,
