TrialNum,Card,Rule,RespTime,StartX, StartY, EndX, EndY,MouseVeloc,Misclicks,Error,Streak,ResponseColor,ResponseShape,ResponseCount,CategoryComplete
1,3,0,1.5307577000348829, -0.10677083333333333, 0.052083333333333336, 0.10807291666666667, 0.2682291666666667, 0.19908901832680845, 0,1,0,0,3,3,0,
2,4,0,1.3569788000313565, 0.10807291666666667, 0.2682291666666667, 0.26171875, 0.3020833333333333, 0.11594236238439667, 0,0,1,2,1,1,0,
3,1,0,1.125309900031425, 0.26171875, 0.3020833333333333, -0.2643229166666667, 0.3203125, 0.4677444175892014, 0,0,2,0,0,2,0,
4,2,0,1.6998448999947868, -0.2643229166666667, 0.328125, -0.08984375, 0.2994791666666667, 0.10401834551701854, 0,0,3,1,3,3,0,
5,3,0,1.113177499966696, -0.08984375, 0.2994791666666667, 0.08203125, 0.2838541666666667, 0.15503705913811078, 0,0,4,3,0,1,0,
6,4,0,0.9111590000102296, 0.08203125, 0.2838541666666667, 0.2942708333333333, 0.28125, 0.23295117450663683, 0,0,5,2,2,0,0,
7,4,0,0.8107987000257708, 0.2942708333333333, 0.28125, 0.2942708333333333, 0.28125, 0.0, 0,0,6,2,3,1,1,
8,2,2,2.65312749997247, 0.2942708333333333, 0.28125, -0.10677083333333333, 0.2890625, 0.15118676174892087, 0,1,0,3,2,0,0,
9,3,2,1.9064133999636397, -0.10677083333333333, 0.2903645833333333, 0.0625, 0.3177083333333333, 0.08994121853133515, 0,0,1,1,1,2,0,
10,1,2,0.9433933999971487, 0.0625, 0.3177083333333333, -0.3411458333333333, 0.3098958333333333, 0.42794599908586506, 0,0,2,3,0,0,0,
11,3,2,0.9514713999815285, -0.3411458333333333, 0.3098958333333333, 0.1484375, 0.2747395833333333, 0.5158788475439953, 0,0,3,2,1,2,0,
12,4,2,1.3555078000063077, 0.1484375, 0.2747395833333333, 0.2708333333333333, 0.2825520833333333, 0.09047894449025723, 0,0,4,0,2,3,0,
13,2,2,0.9610560000292026, 0.2708333333333333, 0.2825520833333333, -0.10416666666666667, 0.2526041666666667, 0.3914381017272665, 0,0,5,3,1,1,0,
14,4,2,1.16191029996844, -0.10416666666666667, 0.2526041666666667, 0.3294270833333333, 0.28515625, 0.37422334419713466, 0,0,6,3,1,3,1,
15,2,0,6.156640500004869, 0.3294270833333333, 0.28515625, -0.10286458333333333, 0.3020833333333333, 0.0702693203335637, 0,0,7,1,0,0,0,
16,4,0,1.1313324000220746, -0.10286458333333333, 0.3020833333333333, 0.3111979166666667, 0.31640625, 0.3662143410144339, 0,0,8,2,2,2,0,
