TrialNum,Card,Rule,RespTime,StartX, StartY, EndX, EndY,MouseVeloc,Misclicks,Error,Streak,ResponseColor,ResponseShape,ResponseCount,CategoryComplete
33,1,1,2.2393897000001743, -0.09895833333333333, 0.2903645833333333, -0.3229166666666667, 0.2799479166666667, 0.10011676418853654, 0,0,12,1,1,2,1,
34,3,0,3.5292734999675304, -0.3229166666666667, 0.2799479166666667, 0.13020833333333334, 0.24739583333333334, 0.12872132215363266, 0,0,13,3,0,0,0,
35,4,0,2.420298599987291, 0.13020833333333334, 0.24739583333333334, 0.2552083333333333, 0.2552083333333333, 0.05174729377259734, 0,0,14,2,1,2,0,
36,1,0,2.739466800005175, 0.2552083333333333, 0.2552083333333333, -0.33984375, 0.26953125, 0.21727747707362804, 0,0,15,0,2,3,0,
37,3,0,0.9691136000328697, -0.33984375, 0.26953125, 0.1015625, 0.24348958333333334, 0.45626619361421633, 0,0,16,3,1,1,0,
38,3,0,0.8850117999827489, 0.1015625, 0.24348958333333334, 0.1015625, 0.24348958333333334, 0.0, 0,0,17,3,1,3,0,
39,2,0,1.0239201000076719, 0.1015625, 0.24348958333333334, -0.08723958333333333, 0.24479166666666666, 0.18439580707621675, 0,0,18,1,0,0,1,
40,3,2,5.017291900003329, -0.08723958333333333, 0.24479166666666666, 0.07291666666666667, 0.2604166666666667, 0.03207240942698639, 0,0,19,2,2,2,0,
41,3,2,1.2782363999867812, 0.07291666666666667, 0.2604166666666667, 0.07291666666666667, 0.2604166666666667, 0.0, 0,0,20,0,2,2,0,
42,4,2,1.1095931999734603, 0.07291666666666667, 0.2604166666666667, 0.296875, 0.24739583333333334, 0.20217907482892608, 0,0,21,3,2,3,0,
43,2,2,1.28477379999822, 0.296875, 0.24739583333333334, -0.11979166666666667, 0.265625, 0.3246215318650947, 0,0,22,0,0,1,0,
44,4,2,1.2243887999793515, -0.11979166666666667, 0.265625, 0.2526041666666667, 0.2630208333333333, 0.30415578671264604, 0,0,23,1,1,3,0,
45,1,2,1.2853116000187583, 0.2526041666666667, 0.2630208333333333, -0.3151041666666667, 0.2994791666666667, 0.4425991403146226, 0,0,24,2,3,0,1,
46,4,1,4.031625400006305, -0.3151041666666667, 0.2994791666666667, 0.3606770833333333, 0.2565104166666667, 0.16795854361839518, 0,0,25,1,0,2,0,
47,3,1,1.7209101000335068, 0.3606770833333333, 0.2565104166666667, 0.09505208333333333, 0.26953125, 0.15453680385787819, 0,0,26,0,3,1,0,
48,3,1,1.7289238999946974, 0.09505208333333333, 0.26953125, 0.09505208333333333, 0.26953125, 0.0, 0,0,27,1,3,0,0,
