TrialNum,Card,Rule,RespTime,StartX, StartY, EndX, EndY,MouseVeloc,Misclicks,Error,Streak,ResponseColor,ResponseShape,ResponseCount,CategoryComplete
1,3,0,8.355418099963572, -0.05859375, -0.19921875, 0.09765625, 0.3059895833333333, 0.06329054777942852, 0,1,0,0,3,3,0,
2,4,0,2.012396699981764, 0.09765625, 0.3059895833333333, 0.3567708333333333, 0.2734375, 0.1297712859168087, 0,0,1,2,1,1,0,
3,1,0,1.2283173999749124, 0.3567708333333333, 0.2734375, -0.2877604166666667, 0.25390625, 0.5249678219480725, 0,0,2,0,0,2,0,
4,2,0,0.9937530000461265, -0.2877604166666667, 0.25390625, -0.1328125, 0.2916666666666667, 0.1604851704262355, 0,0,3,1,3,3,0,
5,3,0,1.1026845999876969, -0.1328125, 0.2916666666666667, 0.05078125, 0.2643229166666667, 0.16833355457344268, 0,0,4,3,0,1,0,
6,4,0,1.1260237999958917, 0.05078125, 0.2643229166666667, 0.3229166666666667, 0.2578125, 0.24174736033608524, 0,0,5,2,2,0,0,
7,4,0,1.0092967000091448, 0.3229166666666667, 0.2578125, 0.27734375, 0.26171875, 0.04531870659624905, 0,0,6,2,3,1,1,
8,2,1,2.9950462999986485, 0.27734375, 0.26171875, -0.13541666666666666, 0.2747395833333333, 0.13788292405303193, 0,0,7,3,2,0,0,
9,1,1,1.7338452999829315, -0.13541666666666666, 0.2747395833333333, -0.3372395833333333, 0.27734375, 0.11641160664372092, 0,0,8,1,1,2,0,
10,4,1,1.8799858000129461, -0.3372395833333333, 0.27734375, 0.3658854166666667, 0.2630208333333333, 0.3740830736186823, 0,0,9,3,0,0,0,
11,1,1,1.734205499989912, 0.3658854166666667, 0.2630208333333333, -0.3177083333333333, 0.24739583333333334, 0.3942856242325518, 0,0,10,2,1,2,0,
12,2,1,1.3175364999915473, -0.3177083333333333, 0.24739583333333334, -0.12109375, 0.2682291666666667, 0.1500643475513505, 0,0,11,0,2,3,0,
13,1,1,1.6562401999835856, -0.12109375, 0.2682291666666667, -0.3216145833333333, 0.27734375, 0.12119490643214484, 0,0,12,3,1,1,1,
14,4,2,3.150336700025946, -0.3216145833333333, 0.27734375, 0.2630208333333333, 0.2747395833333333, 0.18558054971039872, 0,0,13,3,1,3,0,
15,1,2,1.4023134000017308, 0.2630208333333333, 0.2760416666666667, -0.26953125, 0.24088541666666666, 0.3805934079692608, 0,0,14,1,0,0,0,
16,3,2,2.560850300011225, -0.26953125, 0.2421875, 0.06510416666666667, 0.2578125, 0.13081592627546332, 0,0,15,2,2,2,0,
17,3,2,0.9894739000010304, 0.06510416666666667, 0.2578125, 0.06510416666666667, 0.2578125, 0.0, 0,0,16,0,2,2,0,
18,4,2,1.1144204000011086, 0.06510416666666667, 0.2578125, 0.26171875, 0.2708333333333333, 0.1768141224383381, 0,0,17,3,2,3,0,
19,2,2,1.1124112000106834, 0.26171875, 0.2708333333333333, -0.15885416666666666, 0.2526041666666667, 0.37842822027455153, 0,0,18,0,0,1,1,
20,2,0,3.356867399998009, -0.15885416666666666, 0.2526041666666667, -0.12239583333333333, 0.2890625, 0.015359519253441364, 0,0,19,1,1,3,0,
21,4,0,3.1366677000187337, -0.12239583333333333, 0.2890625, 0.33203125, 0.24609375, 0.1455219616071127, 0,0,20,2,3,0,0,
22,2,0,2.2937915999791585, 0.33203125, 0.24609375, -0.12890625, 0.2604166666666667, 0.20104702515455383, 0,0,21,1,0,2,0,
23,1,0,1.1558068000013009, -0.12890625, 0.2604166666666667, -0.2747395833333333, 0.2265625, 0.12952967096040469, 0,0,22,0,3,1,0,
24,2,0,0.8872781000100076, -0.2747395833333333, 0.2265625, -0.11979166666666667, 0.2421875, 0.17551852021505696, 0,0,23,1,3,0,0,
