TrialNum,Card,Rule,RespTime,StartX, StartY, EndX, EndY,MouseVeloc,Misclicks,Error,Streak,ResponseColor,ResponseShape,ResponseCount,CategoryComplete
1,3,1,2.118092400021851, -0.14583333333333334, 0.3294270833333333, 0.09375, 0.23828125, 0.12102172855219545, 0,0,1,0,3,3,0,
2,1,1,1.4389099000254646, 0.09375, 0.23828125, -0.22916666666666666, 0.25390625, 0.22468013448589141, 0,0,2,2,1,1,0,
3,4,1,0.9939568999689072, -0.22916666666666666, 0.25390625, 0.2721354166666667, 0.27734375, 0.5049008401499845, 0,0,3,0,0,2,0,
4,3,1,1.0910114999860525, 0.2708333333333333, 0.27734375, 0.055989583333333336, 0.2708333333333333, 0.19701201137170798, 0,0,4,1,3,3,0,
5,4,1,1.7405220000073314, 0.055989583333333336, 0.2708333333333333, 0.2916666666666667, 0.26953125, 0.13540804437989196, 0,0,5,3,0,1,0,
6,2,1,1.7280151000013575, 0.29296875, 0.2669270833333333, -0.14713541666666666, 0.3033854166666667, 0.25556008927096835, 0,0,6,2,2,0,1,
7,4,2,1.9660940999165177, -0.13802083333333334, 0.3059895833333333, 0.2669270833333333, 0.3098958333333333, 0.20597526673808994, 0,1,0,2,3,1,0,
8,1,2,0.844104899908416, 0.2682291666666667, 0.3098958333333333, -0.2643229166666667, 0.2747395833333333, 0.6322806987680404, 0,0,1,3,2,0,0,
9,3,2,1.194939500070177, -0.2604166666666667, 0.2747395833333333, 0.048177083333333336, 0.2890625, 0.2585285359861526, 0,0,2,1,1,2,0,
10,1,2,0.7479660999961197, 0.048177083333333336, 0.2890625, -0.2799479166666667, 0.2864583333333333, 0.43870348379918095, 0,0,3,3,0,0,0,
11,3,2,0.7430998999625444, -0.2799479166666667, 0.2864583333333333, 0.07682291666666667, 0.2994791666666667, 0.48043117853964884, 0,0,4,2,1,2,0,
12,4,2,1.743095700046979, 0.07682291666666667, 0.2994791666666667, 0.2682291666666667, 0.3046875, 0.10984887322057553, 0,0,5,0,2,3,0,
13,2,2,1.1304753000149503, 0.2682291666666667, 0.3046875, -0.07161458333333333, 0.2760416666666667, 0.3016862984777594, 0,0,6,3,1,1,1,
14,3,1,1.487552999984473, -0.07291666666666667, 0.2760416666666667, 0.08072916666666667, 0.2864583333333333, 0.10352473885333016, 0,1,0,3,1,3,0,
15,4,1,1.5835193999810144, 0.08072916666666667, 0.2864583333333333, 0.2669270833333333, 0.2747395833333333, 0.11781751714591157, 0,0,1,1,0,0,0,
16,2,1,1.414993799990043, 0.2669270833333333, 0.2747395833333333, -0.059895833333333336, 0.27734375, 0.23097860334815024, 0,0,2,2,2,2,0,
17,2,1,0.5480399000225589, -0.061197916666666664, 0.2760416666666667, -0.061197916666666664, 0.2760416666666667, 0.0, 0,0,3,0,2,2,0,
18,2,1,0.4479318999219686, -0.059895833333333336, 0.2760416666666667, -0.059895833333333336, 0.2760416666666667, 0.0, 0,0,4,3,2,3,0,
