TrialNum,Card,Rule,RespTime,StartX, StartY, EndX, EndY,MouseVeloc,Misclicks,Error,Streak,ResponseColor,ResponseShape,ResponseCount,CategoryComplete
1,4,2,2.404263899952639, -0.11848958333333333, -0.16796875, 0.2682291666666667, 0.3098958333333333, 0.2556876374300747, 0,0,1,0,3,3,0,
2,2,2,1.3187752999947406, 0.2682291666666667, 0.3098958333333333, -0.09114583333333333, 0.2877604166666667, 0.2730230550460222, 0,0,2,2,1,1,0,
3,3,2,1.2471364999655634, -0.09114583333333333, 0.2877604166666667, 0.04296875, 0.2565104166666667, 0.11041873929242263, 0,0,3,0,0,2,0,
4,4,2,1.4484604999888688, 0.04296875, 0.2552083333333333, 0.2591145833333333, 0.24869791666666666, 0.14929220337758656, 0,0,4,1,3,3,0,
5,2,2,1.2236040999996476, 0.2591145833333333, 0.24869791666666666, -0.09114583333333333, 0.3138020833333333, 0.291155949219973, 0,0,5,3,0,1,0,
6,1,2,1.2176077000331134, -0.09114583333333333, 0.3138020833333333, -0.3489583333333333, 0.2825520833333333, 0.21328670425497387, 0,0,6,2,2,0,1,
7,4,0,5.280341600009706, -0.34765625, 0.2825520833333333, 0.3346354166666667, 0.2981770833333333, 0.1292474250961149, 0,0,7,2,3,1,0,
8,3,0,1.452768000017386, 0.3346354166666667, 0.2981770833333333, 0.13932291666666666, 0.2916666666666667, 0.13451630048157803, 0,0,8,3,2,0,0,
9,2,0,0.9930075000156648, 0.13932291666666666, 0.2916666666666667, -0.15364583333333334, 0.2955729166666667, 0.2950579834540425, 0,0,9,1,1,2,0,
10,3,0,1.1076272000209428, -0.15234375, 0.2955729166666667, 0.10026041666666667, 0.2708333333333333, 0.22914997922917174, 0,0,10,3,0,0,0,
11,4,0,1.0385665000067092, 0.09895833333333333, 0.2708333333333333, 0.3268229166666667, 0.2747395833333333, 0.21943521480344988, 0,0,11,2,1,2,0,
12,1,0,1.0565225000027567, 0.3255208333333333, 0.2747395833333333, -0.296875, 0.328125, 0.5912615959734625, 0,0,12,0,2,3,1,
13,2,1,10.451382500003092, -0.296875, 0.328125, -0.11979166666666667, 0.2825520833333333, 0.01749562671901237, 0,1,0,3,1,1,0,
14,4,1,2.594457700033672, -0.11979166666666667, 0.2825520833333333, 0.3255208333333333, 0.3046875, 0.17185183239817922, 0,2,0,3,1,3,0,
15,4,1,5.636033100017812, 0.3255208333333333, 0.3046875, 0.33203125, 0.2981770833333333, 0.0016336170109914304, 0,0,1,1,0,0,0,
16,2,1,2.163587099988945, 0.33203125, 0.30078125, -0.06640625, 0.28125, 0.18437710221183962, 0,0,2,2,2,2,0,
17,2,1,4.405852900003083, -0.06640625, 0.2825520833333333, -0.08723958333333333, 0.3046875, 0.006899331905558671, 0,0,3,0,2,2,0,
18,2,1,1.3399733999976888, -0.08723958333333333, 0.3046875, -0.08723958333333333, 0.3046875, 0.0, 0,0,4,3,2,3,0,
19,4,1,2.0161674999981187, -0.08723958333333333, 0.3046875, 0.2903645833333333, 0.30078125, 0.18729811430244378, 0,0,5,0,0,1,0,
20,1,1,3.033245500002522, 0.2903645833333333, 0.30078125, -0.3294270833333333, 0.33203125, 0.20459240168098153, 0,0,6,1,1,3,1,
21,3,2,2.164369700010866, -0.3294270833333333, 0.33203125, 0.12239583333333333, 0.2838541666666667, 0.20993833723538194, 0,1,0,2,3,0,0,
22,2,2,2.881821899965871, 0.12239583333333333, 0.2838541666666667, -0.12239583333333333, 0.30859375, 0.08537607032252895, 0,1,0,1,0,2,0,
23,3,2,2.477816900005564, -0.12369791666666667, 0.30859375, 0.10286458333333333, 0.3020833333333333, 0.09147407993175838, 0,1,0,0,3,1,0,
24,3,2,1.126409100019373, 0.1015625, 0.3020833333333333, 0.06510416666666667, 0.2994791666666667, 0.03244933031587761, 0,2,0,1,3,0,0,
25,3,2,3.1110842999769375, 0.06510416666666667, 0.2994791666666667, 0.059895833333333336, 0.2799479166666667, 0.006497338929679625, 0,2,0,0,3,3,0,
26,1,2,4.2273563999915496, 0.059895833333333336, 0.2799479166666667, -0.2604166666666667, 0.2643229166666667, 0.07586144644016922, 0,2,0,2,1,1,0,
27,4,2,4.883604999980889, -0.2604166666666667, 0.2643229166666667, 0.2604166666666667, 0.3046875, 0.10696915891663389, 0,2,0,0,0,2,0,
28,3,2,6.1383747000363655, 0.2604166666666667, 0.3046875, 0.08463541666666667, 0.2838541666666667, 0.028836869913101002, 0,2,0,1,3,3,0,
29,4,2,3.090579300012905, 0.08463541666666667, 0.2838541666666667, 0.2981770833333333, 0.2877604166666667, 0.06910594126278494, 0,2,0,3,0,1,0,
30,2,2,5.981071999995038, 0.2981770833333333, 0.2877604166666667, -0.08463541666666667, 0.3294270833333333, 0.06438200330097, 0,2,0,2,2,0,0,
31,3,2,2.2237922999775037, -0.08463541666666667, 0.3294270833333333, 0.08203125, 0.2734375, 0.07906306088740807, 0,2,0,2,3,1,0,
32,2,2,1.8569581999909133, 0.08203125, 0.2734375, -0.049479166666666664, 0.2864583333333333, 0.07116662094830441, 0,2,0,3,2,0,0,
33,1,2,2.6025109000038356, -0.049479166666666664, 0.2864583333333333, -0.2630208333333333, 0.2734375, 0.08220456443985899, 0,2,0,1,1,2,0,
34,3,2,2.066490099998191, -0.2630208333333333, 0.2747395833333333, 0.13151041666666666, 0.22135416666666666, 0.19265843620425716, 0,1,0,3,0,0,0,
35,1,2,1.9283069999655709, 0.13151041666666666, 0.22135416666666666, -0.34765625, 0.234375, 0.2485825895588565, 0,1,0,2,1,2,0,
36,2,2,4.441008900001179, -0.34765625, 0.234375, -0.10546875, 0.2903645833333333, 0.05597268155771857, 0,2,0,0,2,3,0,
37,1,2,2.1240081999567337, -0.10546875, 0.2903645833333333, -0.3072916666666667, 0.2890625, 0.09502181625093951, 0,2,0,3,1,1,0,
38,1,2,1.200892599998042, -0.3072916666666667, 0.2890625, -0.3072916666666667, 0.2890625, 0.0, 0,2,0,3,1,3,0,
39,4,2,1.4707671999931335, -0.3072916666666667, 0.2890625, 0.26171875, 0.20703125, 0.3908796826281768, 0,2,0,1,0,0,0,
40,2,2,0.3945464999997057, 0.26171875, 0.20703125, -0.06380208333333333, 0.22005208333333334, 0.8257103938745533, 3,2,0,2,2,2,0,
41,2,2,0.7990580999758095, -0.06380208333333333, 0.22005208333333334, -0.06380208333333333, 0.22005208333333334, 0.0, 0,2,0,0,2,2,0,
42,2,2,1.3572681999648921, -0.06380208333333333, 0.22005208333333334, -0.06380208333333333, 0.22005208333333334, 0.0, 0,2,0,3,2,3,0,
43,4,2,11.729249600030016, -0.06380208333333333, 0.22005208333333334, 0.3098958333333333, 0.30078125, 0.03259529610178136, 0,2,0,0,0,1,0,
44,2,2,9.059284100017976, 0.3098958333333333, 0.30078125, -0.09895833333333333, 0.3072916666666667, 0.045136678946637976, 0,1,0,1,1,3,0,
45,3,2,2.5089388000196777, -0.09765625, 0.3072916666666667, 0.08333333333333333, 0.2760416666666667, 0.07320529787703146, 0,1,0,2,3,0,0,
