TrialNum,Card,Rule,RespTime,StartX, StartY, EndX, EndY,MouseVeloc,Misclicks,Error,Streak,ResponseColor,ResponseShape,ResponseCount,CategoryComplete
20,2,0,0.9115492000128143, -0.16796875, 0.20052083333333334, -0.10286458333333333, 0.23567708333333334, 0.0811694658857488, 0,0,4,1,1,3,0,
21,4,0,1.3009097999893129, -0.07552083333333333, 0.2109375, 0.2669270833333333, 0.23567708333333334, 0.2639232857256598, 0,0,5,2,3,0,0,
22,2,0,0.9556745999725536, 0.2265625, 0.18880208333333334, -0.10416666666666667, 0.24088541666666666, 0.3503337856538935, 0,0,6,1,0,2,1,
23,3,1,4.884354700043332, -0.1015625, 0.23177083333333334, 0.08072916666666667, 0.2421875, 0.03738242907588054, 0,0,7,0,3,1,0,
24,3,1,0.9455076000303961, 0.08072916666666667, 0.2421875, 0.10677083333333333, 0.24739583333333334, 0.028087974437337838, 0,0,8,1,3,0,0,
25,3,1,0.788469500024803, 0.10677083333333333, 0.24739583333333334, 0.08333333333333333, 0.2578125, 0.03252892748720215, 0,0,9,0,3,3,0,
26,1,1,1.3990230999770574, 0.10807291666666667, 0.22916666666666666, -0.2578125, 0.26171875, 0.2625622185498356, 0,0,10,2,1,1,0,
27,4,1,3.4145341999828815, -0.06901041666666667, 0.20572916666666666, 0.3138020833333333, 0.22526041666666666, 0.11225848092334378, 0,0,11,0,0,2,0,
28,3,1,0.8109357000212185, 0.3138020833333333, 0.22526041666666666, 0.1640625, 0.23958333333333334, 0.18549316877962488, 0,0,12,1,3,3,1,
29,3,0,1.4352200999855995, 0.1328125, 0.20833333333333334, 0.052083333333333336, 0.2109375, 0.056277889666200065, 0,0,13,3,0,1,0,
30,4,0,0.991959799954202, 0.052083333333333336, 0.2109375, 0.23046875, 0.22265625, 0.18021892088619698, 0,0,14,2,2,0,0,
31,4,0,2.118946100003086, 0.09114583333333333, 0.09765625, 0.2526041666666667, 0.2265625, 0.09750364701234193, 0,0,15,2,3,1,0,
32,3,0,0.811048999952618, 0.21484375, 0.109375, 0.09505208333333333, 0.2591145833333333, 0.23643482832745646, 0,0,16,3,2,0,0,
33,2,0,1.4601957999984734, 0.09375, 0.11328125, -0.07291666666666667, 0.19661458333333334, 0.1276123367326336, 0,0,17,1,1,2,0,
34,3,0,0.6820947999949567, 0.037760416666666664, 0.14453125, 0.09635416666666667, 0.22265625, 0.1431710812056067, 0,0,18,3,0,0,1,
35,1,2,2.1714192999643274, 0.10026041666666667, 0.08333333333333333, -0.2578125, 0.2682291666666667, 0.18558928819308002, 0,1,0,2,1,2,0,
36,4,2,1.1557416999712586, -0.2578125, 0.2682291666666667, 0.23697916666666666, 0.24609375, 0.42854433088998517, 0,0,1,0,2,3,0,
37,2,2,0.8542613999452442, 0.22786458333333334, 0.12239583333333333, -0.08984375, 0.23828125, 0.3958781284108544, 0,0,2,3,1,1,0,
38,4,2,0.8036773999920115, -0.005208333333333333, 0.08203125, 0.2552083333333333, 0.203125, 0.3573501616979323, 0,0,3,3,1,3,0,
39,1,2,0.7653066000202671, 0.14583333333333334, 0.09505208333333333, -0.2903645833333333, 0.2682291666666667, 0.6132411630302124, 0,0,4,1,0,0,0,
40,3,2,3.036729599989485, -0.10546875, 0.13020833333333334, 0.08854166666666667, 0.23307291666666666, 0.07231239127699059, 0,0,5,2,2,2,0,
41,3,2,0.8050089000025764, 0.0859375, 0.057291666666666664, 0.09635416666666667, 0.22526041666666666, 0.2090553749846268, 0,0,6,0,2,2,1,
42,3,1,2.357246399973519, 0.08854166666666667, 0.10677083333333333, 0.07682291666666667, 0.22395833333333334, 0.04996167559587045, 0,1,0,3,2,3,0,
43,4,1,1.7232095000217669, 0.09895833333333333, 0.125, 0.23046875, 0.2265625, 0.09642609541146732, 0,0,1,0,0,1,0,
44,1,1,0.9519559000036679, 0.19921875, 0.07552083333333333, -0.2864583333333333, 0.23958333333333334, 0.5385112788660609, 0,0,2,1,1,3,0,
45,3,1,1.2055698000476696, -0.0859375, 0.08333333333333333, 0.06380208333333333, 0.21354166666666666, 0.1645978966137956, 0,0,3,2,3,0,0,
46,4,1,1.6607130999909714, 0.06901041666666667, 0.059895833333333336, 0.2799479166666667, 0.20572916666666666, 0.1544162004240657, 0,0,4,1,0,2,0,
47,3,1,1.020688499964308, 0.24088541666666666, 0.140625, 0.0703125, 0.21875, 0.18381023595996948, 0,0,5,0,3,1,0,
48,3,1,1.1334486999548972, 0.09244791666666667, 0.11458333333333333, 0.05078125, 0.23697916666666666, 0.11407103151022187, 0,0,6,1,3,0,1,
